T1_K,T2_K,actual_t1_s,actual_t2_s,loss,panel,pred_t2_s,source,t2_factor_error,t2_log10_abs_error,targets,top1_near_factor3,variant
363.0,383.0,20.0,1.0,0.035548066408617886,b,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,1.0,0.15284814050820258,b,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,1.0,0.20807583015553818,b,1.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,2.0,0.08965646934261795,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,2.0,0.0871396866897429,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,2.0,0.09936024746477325,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,2.0,0.09510294643070608,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,2.0,0.10785509961593795,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,2.0,0.06582469185123667,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,2.0,0.08875814845450179,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,2.0,0.07456989143899573,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,2.0,0.12492653357662774,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,2.0,0.0816058745048829,b,2.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,5.0,0.11962222254548067,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,5.0,0.1199688567072923,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,5.0,0.0991161139956049,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,5.0,0.10205136516759616,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,5.0,0.11224541910526786,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,5.0,0.13511588506807554,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,5.0,0.14525607011662553,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,5.0,0.1498750996146611,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,5.0,0.058151318074957596,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,5.0,0.07190831555032155,b,5.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,10.0,0.1365383770205733,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,10.0,0.13652589974927176,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,10.0,0.13736506899815884,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,10.0,0.13943357695089906,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,10.0,0.1478249792991342,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,10.0,0.04290185089348215,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,10.0,0.051161778569188146,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,10.0,0.05158411377070878,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,10.0,0.060111183338262056,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,10.0,0.07416176261979435,b,10.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,20.0,0.04940926779630033,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,20.0,0.04964886406123611,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,20.0,0.05014491745155396,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,20.0,0.05034263977129482,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,20.0,0.04787507694848999,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,20.0,0.038456288890643744,b,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,20.0,0.046590250261642895,b,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,20.0,0.04685610877054323,b,10.0,paper,2.0,0.3010299956639812,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,20.0,0.04378936496308979,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,20.0,0.04883413320448656,b,20.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,50.0,0.03579064889851665,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,50.0,0.03607855768032524,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,50.0,0.0366091023035114,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,50.0,0.03684580683241245,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,50.0,0.03455365212558292,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,50.0,0.018998540867659116,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,50.0,0.015251135157175319,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,50.0,0.02052498882991952,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,50.0,0.04515219830254783,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,50.0,0.058861031654871505,b,50.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,100.0,0.008058945740676362,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,0.2,100.0,0.008159396474252395,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,0.5,100.0,0.008267724647100924,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,1.0,100.0,0.007913893934731507,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,2.0,100.0,0.004129101439324467,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,5.0,100.0,0.014624617912189854,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,10.0,100.0,0.01946866526764579,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,20.0,100.0,0.015351699971503752,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,50.0,100.0,0.011955681347333791,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,100.0,100.0,0.02483059674285693,b,1000.0,paper,10.0,1.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",False,fig2_plus_fig3_kinetics
363.0,383.0,0.1,200.0,0.08093809711323112,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,200.0,0.08072751007974598,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,200.0,0.08063153525642755,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,200.0,0.0802259712613804,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,200.0,0.07647153671361016,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,200.0,0.05776308180919356,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,200.0,0.05295038897386893,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,200.0,0.05725994880933551,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,200.0,0.07946830246504981,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,200.0,0.09043835580707771,b,500.0,paper,2.5,0.3979400086720376,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,500.0,0.09930317530522921,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,500.0,0.09898601094346689,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,500.0,0.09883325376023284,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,500.0,0.09843479633254174,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,500.0,0.09475591354518145,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,500.0,0.0762457127274289,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,500.0,0.07149509997105978,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,500.0,0.07592564171392079,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,500.0,0.0985095337276619,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,500.0,0.1097159548411294,b,500.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.1,1000.0,0.088291433045436,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.2,1000.0,0.08801283852916351,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,0.5,1000.0,0.08791924420715105,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,1.0,1000.0,0.08758922545598372,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,2.0,1000.0,0.08405756917090727,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,5.0,1000.0,0.06646713770527542,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,10.0,1000.0,0.061810660436875484,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,20.0,1000.0,0.06636999556686829,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,50.0,1000.0,0.08955396920266277,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
363.0,383.0,100.0,1000.0,0.10116353224057896,b,1000.0,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.1,0.1,0.15321722192564727,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.2,0.1,0.11249267265336453,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
373.0,383.0,0.5,0.1,0.07869205019726197,c,0.1,paper,1.0,0.0,"delta_h_kj_mol,delta_h_peak_kj_mol,s1_j_mol_k,s2_j_mol_k,delta_s_j_mol_k,h1_kj_mol_fig3,h2_kj_mol_fig3",True,fig2_plus_fig3_kinetics
