sample_id,pair,actual_t1_s,actual_t2_s,mode,T1_C,T2_C,t1_s,t2_s,total_anneal_time_s,rank,loss,target_loss,target_delta_h_total_J_g,pred_delta_h_total_J_g,error_delta_h_total_J_g,target_peak_area_J_g,pred_peak_area_J_g,error_peak_area_J_g,target_recovery_index,pred_recovery_index,error_recovery_index,target_path_dependence_index,pred_path_dependence_index,error_path_dependence_index
kovacs_eig_03_004,85->100,10.000020000000001,1200.0,two_step,85,100,10,900,910,10,0.16757405360276312,0.16757405360276312,-1.134523977976264,-1.1290569386111748,0.005467039365089077,-1.9859282590715772,-1.9838716538526444,0.0020566052189328055,1.0,0.9387760485226937,-0.061223951477306304,0.02587109513771968,0.0012562683450290518,-0.024614826792690628
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,60,30,90,1,0.15608693376862745,0.15608693376862745,-0.9057661155393337,-0.9158077106653231,-0.010041595125989344,-1.7311784953547902,-1.7217220707628402,0.009456424591949952,0.8619113800231732,0.8335019234709251,-0.028409456552248136,-0.2006637786662424,-0.16785060131023116,0.03281317735601125
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,1.0002,1.0002,2.0004,2,0.2506388239435063,0.2506388239435063,-0.9057661155393337,-0.9627207288007593,-0.05695461326142559,-1.7311784953547902,-1.7261290231956816,0.005049472159108559,0.8619113800231732,0.7887776447817908,-0.07313373524138245,-0.2006637786662424,-0.21084036876594872,-0.010176590099706312
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,0.798,1.0002,1.7982,3,0.2617601757036846,0.2617601757036846,-0.9057661155393337,-0.9635726858254903,-0.057806570286156544,-1.7311784953547902,-1.7320798386306175,-0.0009013432758273598,0.8619113800231732,0.7855725643540117,-0.07633881566916156,-0.2006637786662424,-0.21791074230876367,-0.017246963642521262
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,1.0002,0.798,1.7982,4,0.283946984368377,0.283946984368377,-0.9057661155393337,-0.9708699154977865,-0.06510379995845272,-1.7311784953547902,-1.7322763145374127,-0.001097819182622528,0.8619113800231732,0.7927910022218867,-0.06912037780128655,-0.2006637786662424,-0.2282616059361249,-0.027597827269882497
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,0.798,0.798,1.596,5,0.28428003583239025,0.28428003583239025,-0.9057661155393337,-0.9804434604248565,-0.0746773448855228,-1.7311784953547902,-1.7364629030167562,-0.0052844076619660285,0.8619113800231732,0.8044038731916916,-0.05750750683148165,-0.2006637786662424,-0.22502902529782695,-0.024365246631584542
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,49.98,30,79.98,6,0.3021483194344151,0.3021483194344151,-0.9057661155393337,-0.8929906147959311,0.012775500743402612,-1.7311784953547902,-1.7078887771712798,0.023289718183510333,0.8619113800231732,0.8124267092133385,-0.04948467080983476,-0.2006637786662424,-0.13338838440052547,0.06727539426571694
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,60,49.98,109.98,7,0.3064972840093778,0.3064972840093778,-0.9057661155393337,-0.9133907337788749,-0.007624618239541192,-1.7311784953547902,-1.7251299555288608,0.006048539825929344,0.8619113800231732,0.8411683066967841,-0.02074307332638914,-0.2006637786662424,-0.08349748338560055,0.11716629528064186
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,0.4998,1.0002,1.5,8,0.3332299410164974,0.3332299410164974,-0.9057661155393337,-0.9698291689664902,-0.06406305342715646,-1.7311784953547902,-1.7462697921293016,-0.015091296774511376,0.8619113800231732,0.7850098835483839,-0.07690149647478939,-0.2006637786662424,-0.22973295430319082,-0.029069175636948413
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,0.4998,0.798,1.2978,9,0.35878737890753004,0.35878737890753004,-0.9057661155393337,-0.9839229453946164,-0.07815682985528272,-1.7311784953547902,-1.7494958006611996,-0.018317305306409404,0.8619113800231732,0.8004903031989726,-0.061421076824200616,-0.2006637786662424,-0.23923862883057886,-0.038574850164336455
kovacs_eig_04_001,75->100,10.000020000000001,10.000020000000001,two_step,75,100,60,60,120,10,0.38036830851529385,0.38036830851529385,-0.9057661155393337,-0.9072910151415816,-0.0015248996022478867,-1.7311784953547902,-1.723515748961042,0.007662746393748199,0.8619113800231732,0.8351597137159661,-0.026751666307207156,-0.2006637786662424,-0.04990353897896324,0.15076023968727917
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,30,600,630,1,0.25166877586012093,0.25166877586012093,-0.7669461678755922,-0.7477068569033367,0.019239310972255508,-1.6111502049293611,-1.64158564137945,-0.03043543645008895,0.5683339161632076,0.5070674791018396,-0.06126643706136803,0.07250366069395331,0.052629770448100834,-0.019873890245852475
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,30,499.98,529.98,2,0.2763115244899714,0.2763115244899714,-0.7669461678755922,-0.7277812456340542,0.039164922241538,-1.6111502049293611,-1.6270563363056298,-0.01590613137626873,0.5683339161632076,0.4906026978348832,-0.07773121832832441,0.07250366069395331,0.05247839904617944,-0.020025261647773872
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100.02,110.02,3,0.2790968099379049,0.2790968099379049,-0.7669461678755922,-0.7379680644698086,0.02897810340578366,-1.6111502049293611,-1.619383246863149,-0.008233041933787932,0.5683339161632076,0.5268636725638045,-0.0414702435994031,0.07250366069395331,0.0047755198484538824,-0.06772814084549943
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100.02,110.02,4,0.2790968099379049,0.2790968099379049,-0.7669461678755922,-0.7379680644698086,0.02897810340578366,-1.6111502049293611,-1.619383246863149,-0.008233041933787932,0.5683339161632076,0.5268636725638045,-0.0414702435994031,0.07250366069395331,0.0047755198484538824,-0.06772814084549943
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100,110,5,0.27912591402411513,0.27912591402411513,-0.7669461678755922,-0.7379583892059549,0.02898777866963731,-1.6111502049293611,-1.6193761975371497,-0.008225992607788557,0.5683339161632076,0.5268541000211441,-0.04147981614206353,0.07250366069395331,0.004768488941084968,-0.06773517175286833
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100,110,6,0.27912591402411513,0.27912591402411513,-0.7669461678755922,-0.7379583892059549,0.02898777866963731,-1.6111502049293611,-1.6193761975371497,-0.008225992607788557,0.5683339161632076,0.5268541000211441,-0.04147981614206353,0.07250366069395331,0.004768488941084968,-0.06773517175286833
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100,110,7,0.27912591402411513,0.27912591402411513,-0.7669461678755922,-0.7379583892059549,0.02898777866963731,-1.6111502049293611,-1.6193761975371497,-0.008225992607788557,0.5683339161632076,0.5268541000211441,-0.04147981614206353,0.07250366069395331,0.004768488941084968,-0.06773517175286833
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10,100,110,8,0.27912591402411513,0.27912591402411513,-0.7669461678755922,-0.7379583892059549,0.02898777866963731,-1.6111502049293611,-1.6193761975371497,-0.008225992607788557,0.5683339161632076,0.5268541000211441,-0.04147981614206353,0.07250366069395331,0.004768488941084968,-0.06773517175286833
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10.02,100.02,110.04,9,0.2794767920382558,0.2794767920382558,-0.7669461678755922,-0.7377509519978008,0.02919521587779139,-1.6111502049293611,-1.6192479493625196,-0.008097744433158471,0.5683339161632076,0.5266230331594791,-0.041710883003728494,0.07250366069395331,0.004796972940596618,-0.0677066877533567
kovacs_eig_04_002,50->70,100.0002,60.0,two_step,50,70,10.02,100,110.02,10,0.2795058535367274,0.2795058535367274,-0.7669461678755922,-0.7377412909102602,0.029204876965332027,-1.6111502049293611,-1.619240905050457,-0.008090700121095917,0.5683339161632076,0.5266134787142858,-0.04172043744892184,0.07250366069395331,0.0047899426730423494,-0.06771371802091096
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1000.02,900,1900.02,1,0.3224147641890084,0.3224147641890084,-1.2646760373617463,-1.2513346223820294,0.013341414979716859,-1.984249498035962,-1.9818613589252048,0.0023881391107571925,1.0,0.8932506865741016,-0.10674931342589844,-0.2557207503193708,-0.31154148747269395,-0.05582073715332314
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,900,1000.02,1900.02,2,0.32443173255494134,0.32443173255494134,-1.2646760373617463,-1.2478159316430892,0.016860105718657037,-1.984249498035962,-1.9854617479118861,-0.0012122498759241651,1.0,0.8776443147651446,-0.1223556852348554,-0.2557207503193708,-0.2986206493318237,-0.04289989901245289
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1000.02,1000.02,2000.04,3,0.33677467605013983,0.33677467605013983,-1.2646760373617463,-1.2752361811700221,-0.010560143808275857,-1.984249498035962,-1.9984537738285868,-0.014204275792624843,1.0,0.9047524130239525,-0.09524758697604752,-0.2557207503193708,-0.3156812792448294,-0.05996052892545861
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,900,900,1800,4,0.3804257909309242,0.3804257909309242,-1.2646760373617463,-1.228215268500066,0.03646076886168026,-1.984249498035962,-1.9680579772812359,0.016191520754726074,1.0,0.8737228620142947,-0.12627713798570528,-0.2557207503193708,-0.2887049795826347,-0.03298422926326389
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,900,1200,2100,5,0.42740106139323675,0.42740106139323675,-1.2646760373617463,-1.281456649785699,-0.01678061242395268,-1.984249498035962,-2.0154930263234143,-0.03124352828745236,1.0,0.8820613927534117,-0.11793860724658833,-0.2557207503193708,-0.3156056501067488,-0.05988489978737799
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1200,900,2100,6,0.4331550932870656,0.4331550932870656,-1.2646760373617463,-1.2949092588758297,-0.030233221514083475,-1.984249498035962,-2.0081423921658947,-0.023892894129932785,1.0,0.9286484004528606,-0.07135159954713943,-0.2557207503193708,-0.3536958652922646,-0.0979751149728938
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1000.02,1200,2200.02,7,0.4925173289527225,0.4925173289527225,-1.2646760373617463,-1.308505065585755,-0.043829028224008804,-1.984249498035962,-2.0280445129486004,-0.043795014912638486,1.0,0.9095105917809951,-0.09048940821900486,-0.2557207503193708,-0.33212030116710045,-0.07639955084772965
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,600,1200,1800,8,0.5000034670315331,0.5000034670315331,-1.2646760373617463,-1.1940447862634347,0.07063125109831159,-1.984249498035962,-1.9775398216188709,0.006709676417091082,1.0,0.7881938292356412,-0.21180617076435881,-0.2557207503193708,-0.26172086530386107,-0.006000114984490268
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1200,1000.02,2200.02,9,0.501453598507119,0.501453598507119,-1.2646760373617463,-1.3189645892148352,-0.054288551853088896,-1.984249498035962,-2.024634834451601,-0.04038533641563902,1.0,0.9410725593385493,-0.058927440661450725,-0.2557207503193708,-0.3573832798923894,-0.10166252957301858
kovacs_eig_04_003,65->85,10.000020000000001,600.0,two_step,65,85,1800,499.98,2299.98,10,0.5447188024046125,0.5447188024046125,-1.2646760373617463,-1.2603577649000637,0.004318272461682593,-1.984249498035962,-1.9774290806659824,0.0068204173699795145,1.0,0.9101245805896059,-0.08987541941039412,-0.2557207503193708,-0.433646321131948,-0.1779255708125772
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10.02,100,110.02,1,0.06635587989871802,0.06635587989871802,-0.7373120583218562,-0.7377412909102602,-0.0004292325884039938,-1.6103018579761605,-1.619240905050457,-0.008939047074296491,0.5463740052331666,0.5266134787142858,-0.019760526518880828,-0.00018221590335865123,0.0047899426730423494,0.004972158576401001
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10.02,100,110.02,2,0.06635587989871802,0.06635587989871802,-0.7373120583218562,-0.7377412909102602,-0.0004292325884039938,-1.6103018579761605,-1.619240905050457,-0.008939047074296491,0.5463740052331666,0.5266134787142858,-0.019760526518880828,-0.00018221590335865123,0.0047899426730423494,0.004972158576401001
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10.02,100.02,110.04,3,0.06638831480685795,0.06638831480685795,-0.7373120583218562,-0.7377509519978008,-0.00043889367594462936,-1.6103018579761605,-1.6192479493625196,-0.008946091386359045,0.5463740052331666,0.5266230331594791,-0.01975097207368748,-0.00018221590335865123,0.004796972940596618,0.004979188843955269
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100,110,4,0.06661021082193241,0.06661021082193241,-0.7373120583218562,-0.7379583892059549,-0.0006463308840987114,-1.6103018579761605,-1.6193761975371497,-0.00907433956098913,0.5463740052331666,0.5268541000211441,-0.019519905212022515,-0.00018221590335865123,0.004768488941084968,0.004950704844443619
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100,110,5,0.06661021082193241,0.06661021082193241,-0.7373120583218562,-0.7379583892059549,-0.0006463308840987114,-1.6103018579761605,-1.6193761975371497,-0.00907433956098913,0.5463740052331666,0.5268541000211441,-0.019519905212022515,-0.00018221590335865123,0.004768488941084968,0.004950704844443619
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100,110,6,0.06661021082193241,0.06661021082193241,-0.7373120583218562,-0.7379583892059549,-0.0006463308840987114,-1.6103018579761605,-1.6193761975371497,-0.00907433956098913,0.5463740052331666,0.5268541000211441,-0.019519905212022515,-0.00018221590335865123,0.004768488941084968,0.004950704844443619
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100,110,7,0.06661021082193241,0.06661021082193241,-0.7373120583218562,-0.7379583892059549,-0.0006463308840987114,-1.6103018579761605,-1.6193761975371497,-0.00907433956098913,0.5463740052331666,0.5268541000211441,-0.019519905212022515,-0.00018221590335865123,0.004768488941084968,0.004950704844443619
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100.02,110.02,8,0.06664265306260479,0.06664265306260479,-0.7373120583218562,-0.7379680644698086,-0.0006560061479523593,-1.6103018579761605,-1.619383246863149,-0.009081388886988506,0.5463740052331666,0.5268636725638045,-0.019510332669362085,-0.00018221590335865123,0.0047755198484538824,0.004957735751812534
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,100.02,110.02,9,0.06664265306260479,0.06664265306260479,-0.7373120583218562,-0.7379680644698086,-0.0006560061479523593,-1.6103018579761605,-1.619383246863149,-0.009081388886988506,0.5463740052331666,0.5268636725638045,-0.019510332669362085,-0.00018221590335865123,0.0047755198484538824,0.004957735751812534
kovacs_eig_04_004,50->70,10.000020000000001,300.0,two_step,50,70,10,60,70,10,0.1336966917244669,0.1336966917244669,-0.7373120583218562,-0.7199019758467737,0.017410082475082467,-1.6103018579761605,-1.6045633411057372,0.005738516870423371,0.5463740052331666,0.5096390825473739,-0.036734922685792704,-0.00018221590335865123,-0.014154403557894574,-0.013972187654535922
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,4.998,1000.02,1005.02,1,0.07523967849698449,0.07523967849698449,-1.2485008665932285,-1.2428995263258464,0.005601340267382016,-1.985984305698704,-1.9880742080621903,-0.0020899023634861624,0.9251827788768453,0.9355669846437485,0.010384205766903243,-0.12299403113022245,-0.1438127571451634,-0.020818726014940947
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,4.998,900,904.998,2,0.14955596280953354,0.14955596280953354,-1.2485008665932285,-1.2134251147446555,0.03507575184857292,-1.985984305698704,-1.9663348607356703,0.01964944496303378,0.9251827788768453,0.9143384402311786,-0.010844338645666696,-0.12299403113022245,-0.1344654869277663,-0.011471455797543856
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,10,1200,1210,3,0.2672139998255373,0.2672139998255373,-1.2485008665932285,-1.2002556538202862,0.04824521277294225,-1.985984305698704,-1.9761504212233336,0.00983388447537048,0.9251827788768453,0.8583769767966193,-0.06680580208022602,-0.12299403113022245,-0.14741527779350116,-0.024421246663278717
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,10,1200,1210,4,0.2672139998255373,0.2672139998255373,-1.2485008665932285,-1.2002556538202862,0.04824521277294225,-1.985984305698704,-1.9761504212233336,0.00983388447537048,0.9251827788768453,0.8583769767966193,-0.06680580208022602,-0.12299403113022245,-0.14741527779350116,-0.024421246663278717
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,10.02,1200,1210.02,5,0.2685043874558026,0.2685043874558026,-1.2485008665932285,-1.1999798939284645,0.04852097266476396,-1.985984305698704,-1.9760024002465322,0.009981905452171924,0.9251827788768453,0.8580495667939625,-0.06713321208288281,-0.12299403113022245,-0.14737450276828395,-0.024380471638061507
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,4.998,1200,1205,6,0.3518742618294385,0.3518742618294385,-1.2485008665932285,-1.2979216880107831,-0.04942082141755466,-1.985984305698704,-2.028310508452541,-0.042326202753836695,0.9251827788768453,0.9748753837348958,0.04969260485805049,-0.12299403113022245,-0.16181149248326473,-0.03881746135304229
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,0.798,300,300.798,7,0.3574277318159677,0.3574277318159677,-1.2485008665932285,-1.2474516329901797,0.0010492336030487603,-1.985984305698704,-1.93539692464004,0.050587381058664116,0.9251827788768453,1.0542515770948278,0.12906879821798245,-0.12299403113022245,-0.11622800258577987,0.006766028544442582
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,1.0002,499.98,500.98,8,0.38576710285302546,0.38576710285302546,-1.2485008665932285,-1.306847953088899,-0.05834708649567055,-1.985984305698704,-1.9862648672725125,-0.0002805615738084022,0.9251827788768453,1.0892230909829614,0.16404031210611614,-0.12299403113022245,-0.1299156477296752,-0.006921616599452757
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,1.0002,300,301,9,0.4000182896950127,0.4000182896950127,-1.2485008665932285,-1.2145707899543012,0.03393007663892722,-1.985984305698704,-1.91799335388241,0.067990951816294,0.9251827788768453,1.014708605515461,0.08952582663861575,-0.12299403113022245,-0.11133911687820355,0.011654914252018894
hs_02_001,50->80,10.000020000000001,1800.0,two_step,50,80,30,1800,1830,10,0.4674349828954815,0.4674349828954815,-1.2485008665932285,-1.1928200021479012,0.05568086444532727,-1.985984305698704,-1.9969643110271749,-0.010980005328470765,0.9251827788768453,0.7819129721669443,-0.14326980670990097,-0.12299403113022245,-0.17502627960170605,-0.052032248471483605
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,1000.02,1005.02,1,0.14469720113400125,0.14469720113400125,-1.010656848045086,-0.9900538122505271,0.0206030357945588,-1.8610288613138048,-1.8420071004112566,0.019021760902548257,0.7489320481744691,0.7864592452222857,0.037527197047816596,0.14973822506889767,0.1496138678815353,-0.00012435718736236723
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,900,904.998,2,0.14743777048167916,0.14743777048167916,-1.010656848045086,-0.9831968411548336,0.027460006890252298,-1.8610288613138048,-1.8395205460235466,0.021508315290258206,0.7489320481744691,0.77621126948768,0.027279221313210922,0.14973822506889767,0.1485694561487721,-0.0011687689201255735
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,1200,1205,3,0.14799659044899535,0.14799659044899535,-1.010656848045086,-1.0015226472324812,0.009134200812604742,-1.8610288613138048,-1.84592403447453,0.015104826839274832,0.7489320481744691,0.8041480058103074,0.05521595763583831,0.14973822506889767,0.1511706695185312,0.0014324444496335298
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,1800,1805,4,0.21022499647600268,0.21022499647600268,-1.010656848045086,-1.0264622337258948,-0.015805385680808914,-1.8610288613138048,-1.8539304137910297,0.007098447522775109,0.7489320481744691,0.8436942053765859,0.09476215720211678,0.14973822506889767,0.15367405204370826,0.003935826974810597
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,600,604.998,5,0.2141214846609841,0.2141214846609841,-1.010656848045086,-0.9537826261674615,0.056874221877624476,-1.8610288613138048,-1.8271425433073247,0.03388631800648012,0.7489320481744691,0.7362394403216295,-0.012692607852839655,0.14973822506889767,0.14327695782377275,-0.006461267245124913
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,4.998,499.98,504.978,6,0.29658192688108703,0.29658192688108703,-1.010656848045086,-0.9382611287047421,0.07239571934034383,-1.8610288613138048,-1.819439686497527,0.041589174816277774,0.7489320481744691,0.7178890812524917,-0.03104296692197739,0.14973822506889767,0.1400368589553662,-0.009701366113531479
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,10,1800,1810,7,0.3803091474385496,0.3803091474385496,-1.010656848045086,-0.9332256045356286,0.07743124350945729,-1.8610288613138048,-1.8088875225220542,0.05214133879175065,0.7489320481744691,0.7214341662090575,-0.027497881965411586,0.14973822506889767,0.1857737089094056,0.03603548384050792
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,10,1800,1810,8,0.3803091474385496,0.3803091474385496,-1.010656848045086,-0.9332256045356286,0.07743124350945729,-1.8610288613138048,-1.8088875225220542,0.05214133879175065,0.7489320481744691,0.7214341662090575,-0.027497881965411586,0.14973822506889767,0.1857737089094056,0.03603548384050792
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,10.02,1800,1810.02,9,0.38185232064111796,0.38185232064111796,-1.010656848045086,-0.9329588212308242,0.07769802681426174,-1.8610288613138048,-1.8087584599127917,0.052270401401013133,0.7489320481744691,0.7210841272130816,-0.02784792096138755,0.14973822506889767,0.18586609907489907,0.0361278740060014
hs_02_002,50->100,10.000020000000001,1800.0,two_step,50,100,10,1200,1210,10,0.49826667239694333,0.49826667239694333,-1.010656848045086,-0.9091519063495808,0.10150494169550517,-1.8610288613138048,-1.8011647184087645,0.059864142905040385,0.7489320481744691,0.6830773685600383,-0.06585467961443081,0.14973822506889767,0.18318155928543323,0.03344333421653556
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,1000.02,1200,2200.02,1,0.40125313586318057,0.40125313586318057,-0.7818767824112554,-0.7782503405073072,0.003626441903948119,-1.7071930268539535,-1.6760108949457588,0.031182131908194632,0.6182427430524711,0.5733638555654099,-0.04487888748706115,0.37851829070272824,0.2621396072910425,-0.11637868341168572
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,1200,1200,2400,2,0.4124472093489423,0.4124472093489423,-0.7818767824112554,-0.8236225452188479,-0.04174576280759257,-1.7071930268539535,-1.6890995185196123,0.018093508334341202,0.6182427430524711,0.641096008580331,0.022853265527859934,0.37851829070272824,0.2539350628848074,-0.12458322781792086
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,900,1000.02,1900.02,3,0.4215136943356534,0.4215136943356534,-0.7818767824112554,-0.8148661249512852,-0.03298934254002983,-1.7071930268539535,-1.6817953932977863,0.0253976335561672,0.6182427430524711,0.6490100823715808,0.030767339319109688,0.37851829070272824,0.2576742231763269,-0.12084406752640137
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,1800,1800,3600,4,0.44763229681167566,0.44763229681167566,-0.7818767824112554,-0.8003260461122399,-0.01844926370098454,-1.7071930268539535,-1.7005012359943865,0.006691790859566948,0.6182427430524711,0.5461773488543564,-0.07206539419811464,0.37851829070272824,0.24409666358388363,-0.13442162711884462
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,600,900,1500,5,0.4542243290515253,0.4542243290515253,-0.7818767824112554,-0.759708973187275,0.022167809223980317,-1.7071930268539535,-1.666800490665418,0.040392536188535555,0.6182427430524711,0.5704988717604551,-0.04774387129201596,0.37851829070272824,0.2648910005970358,-0.11362729010569245
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,300,600,900,6,0.45460925836608046,0.45460925836608046,-0.7818767824112554,-0.7600110443564647,0.02186573805479064,-1.7071930268539535,-1.6695159492798493,0.03767707757410421,0.6182427430524711,0.5877577018020985,-0.030485041250372547,0.37851829070272824,0.24739896322006524,-0.131119327482663
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,100,300,400,7,0.47821345111267965,0.47821345111267965,-0.7818767824112554,-0.7794887494039489,0.0023880330073065004,-1.7071930268539535,-1.6846373168346014,0.022555710019352082,0.6182427430524711,0.6302142211334978,0.01197147808102672,0.37851829070272824,0.18753029506253108,-0.19098799564019717
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,100,300,400,8,0.47821345111267965,0.47821345111267965,-0.7818767824112554,-0.7794887494039489,0.0023880330073065004,-1.7071930268539535,-1.6846373168346014,0.022555710019352082,0.6182427430524711,0.6302142211334978,0.01197147808102672,0.37851829070272824,0.18753029506253108,-0.19098799564019717
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,100.02,300,400.02,9,0.47825879842741104,0.47825879842741104,-0.7818767824112554,-0.7795154014494053,0.0023613809618500126,-1.7071930268539535,-1.6846407087658042,0.02255231808814928,0.6182427430524711,0.630262889737902,0.012020146685430944,0.37851829070272824,0.18752207128117485,-0.1909962194215534
hs_02_003,65->100,10.000020000000001,1200.0,two_step,65,100,900,1200,2100,10,0.5077595580298787,0.5077595580298787,-0.7818767824112554,-0.7543823927757104,0.027494389635544958,-1.7071930268539535,-1.670279645409265,0.036913381444688476,0.6182427430524711,0.5360638685488189,-0.08217887450365213,0.37851829070272824,0.26682837189337033,-0.11168991880935791
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,49.98,0.1002,50.0802,1,0.1952243197033801,0.1952243197033801,-0.43107793286096485,-0.45078354958286215,-0.0197056167218973,-1.4669738389378029,-1.468602638911507,-0.0016287999737041314,0.27370844782473325,0.2701305476311441,-0.0035779001935891674,0.36561557880027207,0.29248927884348375,-0.07312629995678832
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,60,0.1002,60.1002,2,0.2036430564976332,0.2036430564976332,-0.43107793286096485,-0.448307548393401,-0.017229615532436127,-1.4669738389378029,-1.470545017839767,-0.0035711789019641227,0.27370844782473325,0.2651177728329472,-0.008590674991786063,0.36561557880027207,0.2928085587831428,-0.07280702001712924
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,30,0.1002,30.1002,3,0.30335734953317917,0.30335734953317917,-0.43107793286096485,-0.4710552234263174,-0.03997729056535254,-1.4669738389378029,-1.4727288402266556,-0.005755001288852757,0.27370844782473325,0.2953529645655962,0.02164451674086293,0.36561557880027207,0.2762074984159418,-0.08940808038433029
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,100,0.1002,100.1,4,0.310898641459197,0.310898641459197,-0.43107793286096485,-0.4606359590390196,-0.029558026178054753,-1.4669738389378029,-1.4896141979678017,-0.022640359029998836,0.27370844782473325,0.26645421279562237,-0.007254235029110878,0.36561557880027207,0.2730024707015886,-0.09261310809868345
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,100,0.1002,100.1,5,0.310898641459197,0.310898641459197,-0.43107793286096485,-0.4606359590390196,-0.029558026178054753,-1.4669738389378029,-1.4896141979678017,-0.022640359029998836,0.27370844782473325,0.26645421279562237,-0.007254235029110878,0.36561557880027207,0.2730024707015886,-0.09261310809868345
kovacs_80_to_90_001,80->90,49.98,0.1002,two_step,80,90,100.02,0.1002,100.12,6,0.3109698466356807,0.3109698466356807,-0.43107793286096485,-0.460647597282476,-0.029569664421511155,-1.4669738389378029,-1.489626463956563,-0.022652625018760197,0.27370844782473325,0.26646002751775766,-0.007248420306975589,0.36561557880027207,0.27298767022044695,-0.09262790857982511
