mode,T1_C,t1_s,T2_C,t2_s,total_anneal_time_s,rank,eig_score,expected_information_gain,nearest_existing_distance,time_penalty,eig_delta_h_total_J_g,pred_delta_h_total_J_g,uncertainty_delta_h_total_J_g,eig_peak_area_J_g,pred_peak_area_J_g,uncertainty_peak_area_J_g,eig_peak_temperature_Tp_C,pred_peak_temperature_Tp_C,uncertainty_peak_temperature_Tp_C,eig_peak_height_uW,pred_peak_height_uW,uncertainty_peak_height_uW,eig_onset_temperature_C,pred_onset_temperature_C,uncertainty_onset_temperature_C,eig_recovery_index,pred_recovery_index,uncertainty_recovery_index,eig_path_dependence_index,pred_path_dependence_index,uncertainty_path_dependence_index,eig_kovacs_peak_label,pred_kovacs_peak_label,uncertainty_kovacs_peak_label
two_step,50,30,95,300,330,37,2.430011183324321,1.753084063804316,5.686892662666709,0.0055000000000000005,0.622029947767782,-0.8678290029037605,0.31430376466279303,0.7602693200555324,-1.7593800709267806,0.2457890112616658,0.0024162914260655354,105.0895931484214,0.3480042605090375,0.22614185263864436,-166.14394258684956,37.81196374947013,3.788252220363439e-07,70.01008290001847,0.004352156738589093,0.5290841770807632,0.565544934884632,0.20572919802590317,0.4000458021523856,-0.08009699212920565,0.22142671988356713,0.0,0.0,0.0
two_step,55,60,100,600,660,38,2.429652711238252,1.7915247832055832,5.409399400272245,0.011000000000000001,0.6416530671799315,-0.9044945433670512,0.32302014661661776,0.7756312069127367,-1.7949041218553465,0.25064801576002493,0.0025106014550869533,105.06886075462754,0.3547474550829969,0.24873394754598957,-169.17564205549957,40.14199224173277,3.4699317110445655e-07,70.010422648213,0.004165292855903083,0.5331137538360394,0.580141875419795,0.20700010720206363,0.40395504769141666,-0.11072586465810015,0.22299910126037886,0.0,0.0,0.0
two_step,60,10,100,1800,1810,39,2.4287405226691856,1.9022774224506203,4.638581390710267,0.030166666666666665,0.6844280027105795,-0.9170787677054176,0.34239458230354475,0.8240827468710316,-1.8101606698329613,0.2663393967421328,0.0028075078776533236,105.04580755351726,0.3751936001303187,0.2849883000433175,-174.48961240410918,43.824241996355,3.274870606070914e-07,70.01044834766735,0.004046524236025837,0.5663646380514717,0.5829362832775414,0.21758361883766877,0.4102035709371037,-0.10344081475953582,0.22551491669522264,0.0,0.0,0.0
two_step,50,30,95,1800,1830,40,2.4281704188330675,1.7761555118251091,5.68762422506632,0.0305,0.6289364962381042,-0.9235494972561771,0.31735978689640515,0.7812442222902908,-1.7995700708220537,0.25243703991377564,0.0024905362337723645,105.03223590987169,0.3533234577662875,0.25772484939101287,-170.90646931909458,41.06066561345009,3.618107867945879e-07,70.01015652162864,0.004253298236084938,0.5290020755830424,0.6037710888412009,0.20570332864758228,0.3884481906593983,-0.11536561605770049,0.21676829131786188,0.0,0.0,0.0
two_step,60,10,100,1200,1210,41,2.427546379221968,1.8916881105117107,4.633541128141036,0.020166666666666666,0.6810293378941948,-0.8985289968988566,0.34083559453784457,0.8191378753870818,-1.795908362153269,0.2647116799865753,0.002770999840673102,105.06422556794666,0.37273935163209493,0.2754489256355683,-172.70123358969562,42.860527298478054,3.353591205832762e-07,70.01040115279893,0.004094870163076243,0.5633347860825212,0.5711053766011008,0.21661183080376778,0.4129227091206908,-0.09187849230477019,0.22661074331544195,0.0,0.0,0.0
two_step,55,60,100,1200,1260,42,2.427460068923584,1.7993321899071497,5.409398991803617,0.020999999999999998,0.6441223582651164,-0.9292403766967195,0.3241243945545275,0.7816576704989708,-1.8133643037270468,0.25256910889541345,0.0025524828469787714,105.04419553607329,0.35770162960191876,0.26248907176539926,-171.39020311673693,41.545815111786624,3.379705388853804e-07,70.0104625458466,0.0041107824870059186,0.5343040056345785,0.5963860544769977,0.20737597094116447,0.3968504143495946,-0.12646817213826747,0.2201423109374853,0.0,0.0,0.0
two_step,50,60,95,600,660,43,2.425161757526103,1.7545701885113547,5.67992974178957,0.011000000000000001,0.6229833347927535,-0.9022551971789223,0.31472487051041176,0.764693364035816,-1.785915529753881,0.24718280446071814,0.002428789295533928,105.06153434566062,0.3489052791398921,0.23973493192302736,-168.20797559595943,39.21791331072396,3.647998995562271e-07,70.01022528388759,0.0042708314918480815,0.5245836446069893,0.5869381091656731,0.20431258285246237,0.3954085232705508,-0.10725822239750367,0.2195629694953363,0.0,0.0,0.0
two_step,50,60,95,900,960,44,2.4237815865612466,1.758234547818208,5.6795586561919915,0.015999999999999997,0.6240758046853164,-0.9143708524752584,0.31520770289039696,0.7686806066333436,-1.7946866741547876,0.24844281048658293,0.002444736454508631,105.04912395882842,0.35005163503328623,0.24666430667644537,-169.25514626128668,39.929895514603444,3.6107771163745297e-07,70.01023858704036,0.0042489871852866195,0.5242842112018095,0.5951901638193483,0.2042184361194413,0.3921122088449056,-0.11491668139193079,0.2182390623073516,0.0,0.0,0.0
two_step,50,10,80,1800,1810,45,2.4226563729922597,1.896193272773694,4.638581390710267,0.030166666666666665,0.6813367313744381,-0.9171862740622265,0.34097645465331167,0.8219828894285041,-1.8087514196751533,0.26564743326384943,0.002780517244361386,105.04529994919122,0.3733806952529637,0.28401964566606125,-174.15424640699266,43.72651917379227,3.305724712608865e-07,70.01040802225435,0.004065541664643651,0.5654650838005902,0.5844338262560288,0.21729493707907943,0.407950675295812,-0.10239340292976777,0.22460747090590336,0.0,0.0,0.0
two_step,60,10,100,900,910,46,2.4225433176982376,1.8816866311160148,4.633527943740746,0.015166666666666667,0.6777479081877132,-0.8853614610108288,0.33933367618304244,0.8147304617134946,-1.7857926174924816,0.2632660193873358,0.0027393382034114535,105.07727603856875,0.37059788854920916,0.26835156917884784,-171.45282174114257,42.14139119193138,3.4107617984914443e-07,70.01036605513595,0.004129626473315301,0.560396557858916,0.562715240284877,0.21567089258765962,0.41416015674683093,-0.0836231048868331,0.2271096578337924,0.0,0.0,0.0
