mode,T1_C,t1_s,T2_C,t2_s,total_anneal_time_s,rank,eig_score,expected_information_gain,inverse_identifiability_score,nearest_existing_distance,novelty_component,inverse_identifiability_component,extrapolation_penalty,extrapolation_penalty_component,time_penalty,sensitivity_T1_C,sensitivity_t1_s,sensitivity_T2_C,sensitivity_t2_s,eig_delta_h_total_J_g,pred_delta_h_total_J_g,uncertainty_delta_h_total_J_g,eig_peak_area_J_g,pred_peak_area_J_g,uncertainty_peak_area_J_g,eig_peak_temperature_Tp_C,pred_peak_temperature_Tp_C,uncertainty_peak_temperature_Tp_C,eig_peak_height_uW,pred_peak_height_uW,uncertainty_peak_height_uW,eig_recovery_index,pred_recovery_index,uncertainty_recovery_index,eig_path_dependence_index,pred_path_dependence_index,uncertainty_path_dependence_index
two_step,55,900,55,60,960,1284,3.399365478041433,2.0602476837299246,0.7530168362319897,2.626179003967243,0.551497590833121,0.9036202034783876,0.2857142857142857,0.09999999999999999,0.015999999999999997,0.24220052889754307,1.6705209174222027,0.13266203400419846,0.3713794749996164,0.6384035982492253,-2.2385744431393855,2.3824867260764204,0.5577900829723024,-1.6221416752559175,1.7149463444542443,0.03167516740833488,104.64903157605794,2.2759226235911707,0.5503076472692031,-61.2223786091651,75.98345706334501,0.40145086784954803,0.5018325153585871,0.3964539545842834,1.0529617574803147,-0.7490938096850521,4.391496291023037
two_step,55,60,50,100,160,1285,3.398973163246782,1.9622662748931,0.7672982285938684,3.183884193846225,0.6686156807077072,0.9207578743126421,0.42857142857142855,0.15,0.0026666666666666666,0.4419635413169225,1.4693308993014402,0.10577561723828498,0.9747094433190472,0.6287694572219285,-1.024766823492734,2.3507480344118377,0.5483501236812253,-0.7257528168980837,1.6909230243610383,0.005162623826633435,104.91501886855735,0.9066523740492357,0.5071667353165558,-26.685355558120467,71.12179177292451,0.32757251719374236,0.4528214701587345,0.3436020919702687,1.0975804504122393,0.5751638774887133,4.618964218129626
two_step,55,60,85,600,660,1286,3.398405410153276,1.8951104034596251,1.0,1.4966428890173866,0.3142950066936512,1.2,0.0,0.0,0.011000000000000001,0.2568477473008779,1.543093645264162,0.13963994314669642,1.3779185271721754,0.503918722568631,0.93102097470943,1.9544248240786024,0.4770678817900073,0.8064505772043642,1.5128862762749318,0.5321466785525312,97.2553398983595,12.263290078590357,0.42335801683601915,24.396233076685657,61.91561314699554,0.21703037160420866,0.5878651612597999,0.2633241953495894,0.7400594123448965,0.16174468218087318,3.011796792227254
two_step,60,600,55,1800,2400,1287,3.3982797404980967,1.932755462856573,0.8304539783349413,2.8999023982837837,0.6089795036395945,0.9965447740019295,0.2857142857142857,0.09999999999999999,0.04,0.3297295666367735,4.207413530904651,0.05190051142797047,2.6330720149094824,0.5467878444672765,-2.792674239098973,2.0876512166352925,0.4811143007531555,-2.042158127286533,1.5228503065362902,0.006456151108476263,104.75057884254335,1.014550888382074,0.5675164321509636,-91.73913689071344,77.95149353606158,0.3718954098104754,0.644495136246769,0.37527532495051147,1.0954474795332405,-2.860037909443091,4.607888058021224
two_step,55,1200,55,60,1260,1288,3.3980415388628633,2.0441106042899517,0.7516358961669233,2.7284183770123978,0.5729678591726035,0.9019630754003078,0.2857142857142857,0.09999999999999999,0.020999999999999998,0.23021770619645024,1.6992082754878124,0.14329328949888176,0.34525215901115325,0.6285714611323595,-2.3956493167710606,2.3500976982228874,0.5488235862740164,-1.7382642562630324,1.6921251997775624,0.03528161527581651,104.60295041041935,2.406379572811054,0.5451752087203929,-66.35935567195332,75.3998186950317,0.3965179544394478,0.5243116042151214,0.39291249788136157,1.0533384993077202,-0.9526545980474176,4.3933803754883
two_step,50,300,70,1800,2100,1289,3.3973635180700854,1.8127687727959838,0.993733013743563,2.0338815656277442,0.4271151287818263,1.1924796164922755,0.0,0.0,0.035,0.4085510109193779,0.7505141305023852,0.07619672145431977,1.4042368896991706,0.5360365668374467,0.25204444879264637,2.0539875063994146,0.47393490414201245,0.20126771856610143,1.5051818894526328,0.24310879979041183,102.95423987358818,7.042211489268707,0.4641753296497211,8.254537218666865,66.36587683123135,0.23049478871453694,0.4495512094419067,0.27333936185483354,0.9042171218630146,1.2519488846702607,3.692552482930664
two_step,50,300,80,1800,2100,1290,3.397030382728879,1.7700769968006644,1.0,2.1997780282295922,0.46195338592821433,1.2,0.0,0.0,0.035,0.34056120365189696,0.9848050837571232,0.11593725941431181,1.1796754934017664,0.43448173009417873,0.8511616296374934,1.7435013986025332,0.3968819212008166,0.717896060372594,1.318045587864836,0.4973960065180248,97.76038046971405,11.617801987041782,0.3665928714851481,23.826657724999432,55.796343250294434,0.24045228616641368,0.595614932114532,0.2806838415528227,0.7380073217322609,0.6133857060755162,3.003800808605238
two_step,55,300,70,300,600,1291,3.39677884854612,2.1372599125472242,0.8148322427567557,1.3891440223370903,0.29172024469078894,0.9777986913081068,0.0,0.0,0.01,0.454831950283185,1.739143693091202,0.041036981547312563,0.27499697978714116,0.7003039926503569,-0.5006550807236618,2.591078560844371,0.6327381609149773,-0.3342992296551329,1.910104459894659,0.1299819270477462,103.61289484773539,4.849102542342077,0.6181367133839314,-18.35608255959554,83.84792928963681,0.20557037609713033,0.5109445004351147,0.2547108899974535,1.1843226967568137,1.0150337803053606,5.087527666195866
two_step,65,1200,100,600,1800,1292,3.3949999421930617,2.1102370436796964,0.8611047583237275,1.3401770882137727,0.28143718852489225,1.033325709988473,0.0,0.0,0.03,0.49135131285374917,1.0482281008298617,0.3318741396884603,2.405268238160145,0.7464854241017321,-0.41702168589755223,2.7524141835011755,0.7231529802264858,-0.06693368501818656,2.1577420185016054,0.34517144114163656,90.98375621744951,8.874603253813763,0.6835886705724127,-15.588899016409481,91.74022802530199,0.06566463159118116,0.9270576750801013,0.13380785968957595,0.8976136765652284,-1.4273195001455563,3.663465831905319
two_step,65,1800,100,900,2700,1293,3.3948078216556707,2.1023784610894496,0.8548865155474474,1.483645437663259,0.31156554190928437,1.0258638186569369,0.0,0.0,0.045,0.49788856688371497,0.2631912792350494,0.3367122369513513,2.752725335326424,0.7456789206729064,-0.41966437206623386,2.749551797575973,0.7241175431094384,-0.06917957249204963,2.160465112294743,0.34354554951869254,90.85735461983211,8.845663514529063,0.6941818332134415,-16.386552823471366,93.04895559654727,0.055380838335124825,0.9333240650155803,0.12224116875107927,0.8967377991954942,-1.4455198897909811,3.659619348809991
two_step,55,1200,60,30,1230,1294,3.394070956502625,2.0727682025138545,0.6853784369863322,2.7111839505008186,0.5693486296051719,0.8224541243835986,0.14285714285714285,0.049999999999999996,0.0205,0.18846459921419245,2.1340275484169524,0.21725617596136151,0.4836808913254963,0.6589810917850017,-2.979565461929116,2.450912318286878,0.5761749725535626,-2.154823465737519,1.7620709000783799,0.037507073564408966,104.6070148417881,2.4839085742152713,0.5354098021202718,-79.56698668475154,74.29339584834327,0.342919460957683,0.6025508295837695,0.3545686455757054,1.1311456901248285,-2.403129517513578,4.796021064806513
two_step,75,10,85,1800,1810,1295,3.3935201623317077,2.055025536697106,0.9217844932541818,1.2500954056863312,0.26252003519412953,1.106141391905018,3.851367973431823e-07,1.3479787907011379e-07,0.030166666666666665,0.3315860186416834,2.0614533155710957,0.1536289570222399,0.9093021947516753,0.6746123583801353,-3.7809241449152813,2.5034891029051347,0.6315734531215309,-2.724600152117386,1.907006614821326,0.09685556469622505,103.70767293085797,4.1145008775230325,0.6963001737375021,-128.92092111628182,93.31177309123201,0.21158945025701034,0.7846793095527975,0.25924589546674537,1.0604314040818354,-5.04830997848079,4.428966431522281
two_step,65,1800,100,1200,3000,1296,3.3929384006309835,2.0816318354420456,0.8573621533024489,1.583199910599995,0.3324719812259989,1.0288345839629387,0.0,0.0,0.05,0.4911843222351606,0.6838891603424543,0.3303810292319103,2.2008820300218828,0.7279443587764153,-0.31098544680887685,2.687019311133109,0.7099227049576439,0.01038561980873977,2.1205731368383636,0.3317950372411723,90.5388651753741,8.636475883079315,0.7076145941931515,-15.259905043405322,94.72188097136501,0.062475795406677484,0.9316994068817332,0.13030603607825145,0.8919324974118211,-1.3531227736340659,3.6385643706521558
two_step,60,600,55,300,900,1297,3.3924795789410807,1.8052083343284007,0.839206432047832,3.310588219787057,0.6952235261552819,1.0070477184573983,0.2857142857142857,0.09999999999999999,0.015,0.37461560074951994,0.7047719000258122,0.01652454593686581,1.4077469497461585,0.5356321026911863,-3.0255993398877346,2.0527244967581635,0.4721298887576853,-2.210817722955365,1.5007471614100227,0.007553735968310314,104.71134655096894,1.0980112414819978,0.5512670977144668,-102.32253488504436,76.09272761840492,0.27481818043831385,0.7256911147676194,0.30572163906081307,1.0760332014853506,-3.5749172378822442,4.508014961247306
two_step,55,300,50,900,1200,1298,3.39246668881296,1.9566621454303856,0.8313043156609,2.8963779266166414,0.6082393645894947,0.9975651787930799,0.42857142857142855,0.15,0.02,0.3494767521419656,3.270853175232677,0.02977353401058964,2.018447994915901,0.5823956350372652,-1.3277672408641485,2.2004668535177587,0.509347851069494,-0.9626877004032545,1.5928212331350367,0.007223579855891886,104.86512568986952,1.0735697262317343,0.5342258036059473,-36.36485365984502,74.15960295855444,0.3983546083123742,0.38671967324016465,0.3942307074872585,1.0425878277052283,0.2631374848016997,4.339855505912815
two_step,60,900,65,600,1500,1299,3.3923422051677155,2.0741402299637555,0.6978639772163375,2.4084057264016905,0.505765202544355,0.837436772659605,0.0,0.0,0.025,0.47226648263774373,1.92834229196728,0.032461515958784416,0.381951484576068,0.7030400929774528,-3.0397971114555404,2.6004952709341067,0.6357443837347139,-2.226481696906604,1.9181104368743411,0.033183474903103305,104.48192425191947,2.3312563372551756,0.6949472174188813,-106.305021241278,93.14387206717201,0.17595190166788255,0.716420776339049,0.2319661907251489,1.200146610134654,-3.871715776352984,5.176980345585697
two_step,55,1800,55,60,1860,1300,3.3918713136060203,2.005716852494435,0.7579845776221624,2.893204609357098,0.6075729679649906,0.9095814931465949,0.2857142857142857,0.09999999999999999,0.031,0.2121035063857163,1.7608782312629914,0.15581544271223638,0.3255449215089392,0.6093432460490821,-2.6210770454959094,2.2873046503237675,0.5310900340445289,-1.9052177827891799,1.6472875561926001,0.04049744613716234,104.53276409831756,2.5849409528830773,0.5329334246849687,-73.86781834547027,74.0136491449444,0.38372825889074447,0.5589127694584061,0.38374392748267366,1.0520382902648306,-1.2558799559283493,4.386880620150292
two_step,80,60,100,1800,1860,1301,3.3917688395475696,2.1591632330206094,0.7987842714871283,1.4526880035352687,0.30506448074240644,0.9585411257845539,0.0,0.0,0.031,0.4449449157037631,4.234826614861467,0.25409667007632175,2.4175746448972,0.8070796242627354,-3.48255266662157,2.9723251472316283,0.8017712019373808,-2.434867705588835,2.3859453988556436,0.1904433870765156,101.63071924792509,6.05943005837708,0.7755451388335062,-122.71313449796244,103.42497871581207,0.056604483060213526,0.863467049833781,0.12366130187674593,0.9899458776990628,-5.411284594070391,4.084738545407962
two_step,60,1200,60,900,2100,1302,3.3904855126618187,1.834230829223282,0.8428695199154856,2.9991012359045435,0.6298112595399541,1.0114434238985828,0.14285714285714285,0.049999999999999996,0.035,0.4337238871803313,1.814264721537194,0.04575473731191733,0.6555431585975843,0.6002004218643456,-3.2402991721204244,2.257693729770732,0.539391742702061,-2.389754201703416,1.6682296151895308,0.011802235704667331,104.59537074768267,1.3754143597646311,0.6261732212630242,-118.52856343614073,84.7998968501343,0.16769479704852636,0.7574350769971787,0.22547168114523528,1.1047493569658893,-4.433659612873707,4.656343041402337
two_step,60,900,50,300,1200,1303,3.3903948227652076,1.6665380576515396,0.9885931639475681,3.369261754174222,0.7075449683765866,1.1863117967370818,0.42857142857142855,0.15,0.02,0.27507486000707765,1.9186020751271124,0.03831747274683916,2.662109287728497,0.43147348929268525,-3.0450809452527765,1.7344718160036159,0.3744709145245366,-2.2282780270938947,1.2642204854878292,0.011204638397470441,104.665690443164,1.3397386015786092,0.47979617748182696,-103.11238070532949,68.08479347832207,0.3333961216310565,0.7159882186251331,0.3477644829199432,1.009242938483624,-2.9354194102157245,4.176937130319543
two_step,55,900,85,10,910,1304,3.390221448945747,2.036952139557827,0.5903762323702885,3.142783320048766,0.6599844972102408,0.7084514788443461,0.0,0.0,0.015166666666666667,0.5948027400658092,1.2699100140958495,0.44683783112707387,1.280499260283567,0.7527378283787417,-3.3997400893674166,2.7746605971662373,0.7148908283678292,-2.3509115132511575,2.134490936095508,0.26074520973188026,101.02988756996935,7.363204088676299,0.5115042691900654,-83.46076105345963,71.60626745839437,0.0772673269932699,0.8127357237492436,0.14601359851835957,0.9843932670286838,-3.6755337338773155,4.058485161242862
two_step,60,1200,60,1200,2400,1305,3.3893637689311658,1.7973277937712668,0.855572089641895,3.120711750426784,0.6553494675896245,1.026686507570274,0.14285714285714285,0.049999999999999996,0.04,0.4403755387926067,2.2756718854182956,0.056474447151520314,0.5824978306857004,0.59333068612146,-3.2914226072802726,2.235546015497135,0.5346827081342881,-2.4341869298744476,1.6563403100337135,0.010753535608694981,104.5695040520772,1.3121952843361957,0.6201772160593989,-122.41995313436625,84.08920718817265,0.14799977920801338,0.7677832454129083,0.20963383309054345,1.0941886574782385,-4.689372483667472,4.601360890714087
two_step,55,30,80,300,330,1306,3.3877150287831443,1.9241430816099283,1.0,1.2812949865391225,0.26907194717321575,1.2,0.0,0.0,0.0055000000000000005,0.2879603883367581,1.552544739369677,0.12040574734721235,1.110892131985001,0.5583913124249464,0.5717513264952998,2.124185477098773,0.5042174518724887,0.4660030817641345,1.580045645476731,0.4103415890153496,100.92479126769341,10.037392373704071,0.4695237934665493,15.680577106482707,66.9533292546951,0.21246507535425788,0.5252012166922703,0.2599035416462421,0.8369847130596924,0.3571542305578248,3.4033999045572187
two_step,60,900,55,100,1000,1307,3.387481134582534,1.8071207906410522,0.9427789591619097,2.69377266482789,0.5656922596138569,1.1313347509942915,0.2857142857142857,0.09999999999999999,0.016666666666666666,0.21494485603914693,0.8022294635994278,0.10456703082715299,1.0575212885760548,0.497033933098675,-2.9838115157179126,1.9332650131173639,0.42972446072639836,-2.1745119606454226,1.3973267235564724,0.022521488038200227,104.63177256124331,1.9102531505912632,0.4934629905317183,-94.07342527611412,69.5970280602167,0.36792268802236594,0.6656217594144215,0.372434417637647,1.030062143950879,-2.067185930510159,4.278112756846008
two_step,65,1200,85,1200,2400,1308,3.3872584977922218,2.024118834768033,0.8676666630563257,1.723522225507609,0.3619396673565979,1.0411999956675908,0.0,0.0,0.04,0.446376870751593,0.39299269860693176,0.18289498826441833,0.653836440552763,0.6887891312909713,-3.5640316422926652,2.551637157980792,0.6582964565881231,-2.5874851003670156,1.9786457367163608,0.2316225981072027,101.7509523120892,6.8313790479925105,0.7076312857877873,-129.04051842099332,94.72396920995834,0.08152347608748574,0.809395327843485,0.15030913132198379,0.9951908333718613,-5.559960361652108,4.109649982934789
two_step,65,30,60,100,130,1309,3.386881971852568,1.9187466080911764,0.8963187188837809,2.1177122274643843,0.4447195677675207,1.075582462660537,0.14285714285714285,0.049999999999999996,0.0021666666666666666,0.23930323152209323,3.6399455290575453,0.08877475673046949,2.796883902259764,0.5562885902557914,-2.8733448643440678,2.1175489763164537,0.47802818633890926,-2.0556999010840844,1.5152495852458794,0.004853333789015654,104.89160146547822,0.8789382592977703,0.47882126835471356,-79.20068296800022,67.9772253850786,0.3951215421127495,0.6433798007346386,0.391910541932602,1.0866582777048823,-2.5345199267759044,4.56246429560772
two_step,60,900,70,1800,2700,1310,3.3865299820957797,2.1190642686469667,0.7055936697733818,2.2178729034321645,0.4657533097207545,0.8467124037280581,0.0,0.0,0.045,0.4481737494449094,1.3148087148768648,0.03116980986261361,0.7472507864044191,0.7176002432935259,-3.1905203006355554,2.6509014428662034,0.65331527819966,-2.3256887467921503,1.9652015854191534,0.08084619125209111,104.05527817406305,3.7282528285646164,0.7107472324266552,-109.39266323517164,95.11421212088244,0.1680327134543512,0.7237782167399905,0.2257390041949228,1.1795772866583605,-4.134714410680798,5.060948529565819
two_step,60,300,60,600,900,1311,3.386505430203769,2.087300285597851,0.6751754819723409,2.6380693630433747,0.5539945662391087,0.8102105783668091,0.14285714285714285,0.049999999999999996,0.015,0.4331116328140742,2.6675986027133374,0.004128721373542127,0.9453845928172206,0.6716346628991549,-2.6993420151856067,2.493432596968739,0.5979420494377827,-1.961989484666454,1.818472556119048,0.010337245723890142,104.75319333835759,1.286277106188729,0.6373491385314142,-87.27802906648974,86.13140952392764,0.28341317345147915,0.6647946326691502,0.3119267316149409,1.1862802774376937,-2.9680763759987836,5.098525101731224
two_step,65,10,65,60,70,1312,3.3864673188243195,2.1362204157375086,0.7589334061043631,1.6223505582196236,0.34069361722612096,0.9107200873252357,3.851367973431823e-07,1.3479787907011379e-07,0.0011666666666666668,0.23282199367412312,2.8252424450320035,0.14283411675882496,2.0384174899553056,0.6627693606595726,-2.664025207656817,2.463606095684083,0.5748754984412208,-1.902030748387434,1.758724979484054,0.006278636566510373,104.90074052296623,1.0004169378492969,0.5484496140450016,-70.16955421005513,75.77199739813979,0.4244841324187274,0.5734328020908965,0.4130376926587663,1.1307827948685651,-1.9300640791593668,4.7940786640207635
two_step,60,300,55,1800,2100,1313,3.3864137586293532,2.035820082323748,0.8440224746726867,2.251270031897056,0.4727667066983817,1.0128269696072238,0.2857142857142857,0.09999999999999999,0.035,0.29885803961850677,3.974878425033005,0.0916690798171267,3.070934403194908,0.5772307133382807,-2.109888221487553,2.1839711003014823,0.5046536609944606,-1.5346228516177516,1.5811307886278345,0.006064679451504463,104.84125606363938,0.9831181939122644,0.5566423060324133,-61.60325122302995,76.70588340962716,0.4473895555290562,0.4798652017459056,0.4296249422858337,1.0901136081450835,-1.1365114599838981,4.580280348237825
two_step,60,30,55,10,40,1314,3.386234690317121,2.012126878121901,0.7631262709629494,2.6620140652683224,0.5590229537063477,0.9157515251555393,0.2857142857142857,0.09999999999999999,0.0006666666666666666,0.3002436613079375,0.9310354596817495,0.04232051582561881,1.5776989464318223,0.6218520190591074,-2.2689915638844975,2.3280728190462017,0.5360377728179084,-1.6142670829434376,1.6597588015693059,0.011672660666546252,104.8732511552158,1.3677543213574508,0.49555872344646446,-58.8138341098148,69.82965015028012,0.40849092077120813,0.5552832804737275,0.4015139396461663,1.0652587706779162,-0.9766223076841749,4.453310925898205
two_step,60,600,65,1200,1800,1315,3.3860958886625934,2.0931717737039053,0.6883929698646778,2.3659645291479756,0.49685255112107485,0.8260715638376134,0.0,0.0,0.03,0.4372616694589704,1.936005240506738,0.009671049398440941,0.5614910020147126,0.6999630948811321,-3.020786981447618,2.5899065242353196,0.6296776579752561,-2.204413489565915,1.9019689213693414,0.02989972204829569,104.5538218477728,2.2092360414020633,0.6825731298303919,-101.74974545777647,91.6152441488563,0.21249027952369814,0.6997754493358916,0.25992246386443746,1.193252839012446,-3.683752610822594,5.137853408710067
two_step,60,300,90,30,330,1316,3.385507711040329,2.136723908095991,0.6808280708769799,2.082333894723629,0.4372901178919621,0.8169936850523759,0.0,0.0,0.0055000000000000005,0.4467699525248508,3.279931581723313,0.2178492647876778,3.541247698638493,0.781309297234807,-3.37647571567331,2.8776039846688635,0.7310818289973365,-2.344359396505336,2.1801804711799666,0.2960940529293826,100.86137255287481,7.999413012137852,0.5798282928745195,-86.51427394891483,79.37043602427188,0.07216723599242178,0.8545691095186418,0.1407441502661208,1.0169741785791477,-4.240105579234646,4.214299981948817
two_step,60,60,95,100,160,1317,3.385329219999958,1.849675921742305,1.0,1.6110474520205704,0.33831996492431976,1.2,0.0,0.0,0.0026666666666666666,0.2887575431830613,1.1578547525351917,0.14446346122857548,0.6003066050051898,0.5576706972719435,0.4405141709661698,2.1219103047770305,0.5181043945278702,0.5262188748344627,1.6146928245787686,0.34301773249790457,94.32774817492245,8.836268630296225,0.4334433571161338,11.789978531029885,63.01028376110008,0.2376665788556603,0.6990607838412054,0.27863398409716217,0.7716428153913083,-0.1444393219679678,3.136348178912654
two_step,55,1800,95,100,1900,1318,3.384821251615584,1.852237314954254,0.8271598294545695,2.7221847999167323,0.5716588079825138,0.9925917953454833,0.0,0.0,0.03166666666666667,0.4701612925492274,1.5295809408032865,0.30946796742066407,1.3073266862748494,0.6773691484867399,0.06247647375574159,2.512816907080554,0.648087795271383,0.3360999023466472,1.951137862460648,0.272178404825403,91.53784561437337,7.569856806515644,0.4559463497898476,4.703090675654932,65.46415157853073,0.15997299602833456,0.7980268051493118,0.2193246138496445,0.7152199567435166,-0.7025765899701769,2.9157755596379036
two_step,65,100,80,1200,1300,1319,3.384243549529406,2.097184687137115,0.8110082518811886,1.5976934609596714,0.33551562680153096,0.9732099022574263,0.0,0.0,0.021666666666666667,0.3802070551287793,2.721851163425732,0.06018263013405804,1.1286200230435763,0.7105959427996429,-3.575799109513109,2.6265906268651427,0.644055810869878,-2.5841802610185085,1.9403217252406497,0.09572479253311172,104.06665230435958,4.088026167426734,0.6843028465419958,-113.45426799902093,91.8281725877814,0.21117369884011383,0.7397284870355734,0.2589334607838398,1.086432281953395,-4.817348467251559,4.561300906414225
two_step,60,900,60,900,1800,1320,3.3841274680290256,1.8708224812038667,0.7989101002141361,3.021966031277121,0.6346128665681954,0.9586921202569633,0.14285714285714285,0.049999999999999996,0.03,0.46417846496342013,2.047592527063609,0.06575552327091831,0.30278817304222805,0.6210240939258619,-3.1629301585502696,2.3253651691710906,0.5594827156101393,-2.332546794870619,1.719266058833253,0.010633606794899948,104.60085970929508,1.3047791177093657,0.6358787007036133,-115.57857108116538,85.95570286945674,0.15993641426715108,0.7547745007885835,0.21929531078534467,1.129368676841939,-4.409592391902272,4.7865155215877655
two_step,65,900,100,600,1500,1321,3.3841009501889405,2.0879488212796775,0.8615712765865252,1.3679361762163469,0.28726659700543283,1.0338855319038303,0.0,0.0,0.025,0.4733278213190683,0.6582498454446242,0.3180240190164973,1.5380281508224305,0.7235177524779934,-0.282557858271242,2.6715315720052444,0.7021941724999109,0.032697411277445174,2.0990155740536927,0.33282680794564884,90.75620077362322,8.65484819100192,0.6814340250969622,-12.911656163341462,91.47515229738327,0.08858427587905789,0.9148410768135329,0.1572530296348689,0.8879175979512894,-1.2864900923802258,3.6210344519111626
two_step,50,100,65,10,110,1322,3.3833094476535974,2.114173739396948,0.6800048711092453,2.166491410756609,0.45496319625888787,0.8160058453310944,0.0,0.0,0.0018333333333333333,0.3557905933254935,3.211935554096915,0.08468798877044305,2.545979263623268,0.7538307424078605,-0.8514757143951192,2.7785594487535015,0.6632232307468225,-0.5959274973757336,1.991984866231327,0.04859406705718937,104.60456990643102,2.84323459492401,0.5552925921704653,-18.58394312268493,76.55176277507121,0.2770376148287287,0.48348119121412764,0.30732569120101905,1.0842139598678098,0.3263586385775406,4.549893499349171
two_step,50,100,80,30,130,1323,3.3825351233609258,1.8235743752267435,1.0,1.7196543561945175,0.36112741480084865,1.2,0.0,0.0,0.0021666666666666666,0.35275125743406877,3.0252372973175667,0.11865933627316055,2.5878367070338424,0.5066443815240784,0.5618258522173484,1.9628189313944227,0.4525053493884608,0.5199774314811946,1.4527125666879017,0.3558099523259882,98.99074894104972,9.063968653273864,0.35575167537585795,16.850372687271683,54.63262768746648,0.26735376989269655,0.6332005609786643,0.30031704119618174,0.8385294943716366,1.1935786966828685,3.4098745423725343
two_step,60,600,50,100,700,1324,3.3824741675651917,1.7793649855804534,0.9523275753821678,2.96182265806097,0.6219827581928037,1.1427930904586014,0.42857142857142855,0.15,0.011666666666666667,0.2497606679283478,0.9473029821088456,0.06587889083559192,1.8201174187484885,0.47646504984127386,-2.786734244008483,1.8703975886738686,0.4105494710720278,-2.0266081833346385,1.3509693935687777,0.018668810325305252,104.67364540480584,1.7358346924017447,0.4867237603779206,-87.94940152072235,68.85031705897383,0.39765168437168974,0.6452664858405108,0.39372615196611466,0.9870558854420711,-1.5372070019564046,4.071059071097734
two_step,55,300,90,60,360,1325,3.3816015382577147,2.0665775309787824,0.8541983417445109,1.4094571294548521,0.29598599718551893,1.025038010093413,0.0,0.0,0.005999999999999999,0.41220765283274885,3.0235821612791502,0.2011837074413216,3.2945165649100203,0.7109506672442097,-0.06368995491348176,2.6278190221157733,0.6667513051580389,0.17802544269591478,2.0015628526354248,0.3821600372350927,92.59996436148255,9.53347599829959,0.5264812406370153,1.1344213492343231,73.28630659254249,0.13886277986797432,0.8791726665566467,0.20209006588298212,0.8561299581702622,-0.6647723050774765,3.484191843665346
two_step,55,100,85,100,200,1326,3.381465692273809,1.816383162541678,1.0,1.7543612526926873,0.3684158630654643,1.2,0.0,0.0,0.0033333333333333335,0.23771620737226687,1.1793675525045189,0.11855806227995447,0.512449939132549,0.46213407206793866,0.3995241717570584,1.8268827063409534,0.4261251226028527,0.43316127626790724,1.3886083152349407,0.3504099181669815,97.7820561443326,8.967844237158687,0.3597372734344441,11.675443095782065,55.06037033518067,0.3012942092842333,0.5595734073500229,0.3247857998425134,0.8528286422346888,1.3583842213241275,3.4701747105565866
two_step,65,30,70,100,130,1327,3.3811972381407656,1.9987490872514884,0.7847190285157253,2.1092951587479676,0.4429519833370732,0.9416628342188703,0.0,0.0,0.0021666666666666666,0.2679460339787725,1.7028976082496978,0.09279843292825252,0.5595136603553214,0.6553362397272504,-3.4578895625671353,2.438727871614906,0.5738530778630606,-2.4784175804724935,1.7560940632311384,0.014168019533385584,104.79085071878555,1.508766153189386,0.5598560373576384,-97.83157618554515,77.07328057109005,0.28162359964052,0.7102350383071703,0.31063622326963913,1.1313357375238213,-3.9794629174311966,4.797038544141628
two_step,60,1200,60,600,1800,1328,3.3811236140160914,1.829052119399354,0.8406202720052697,2.9682246105257772,0.6233271682104132,1.0087443264063236,0.14285714285714285,0.049999999999999996,0.03,0.37601107279287865,1.4460077056892726,0.012896677663347159,0.7014805884758583,0.580888863626334,-3.2754243539879204,2.1956497336299274,0.5173591999611209,-2.4034696329501997,1.612828203369206,0.012570167348160266,104.6418045888462,1.4200033654890787,0.5972248615975183,-114.02224868402055,81.39170136869338,0.20662757859818937,0.74376601129941,0.2555092850271709,1.0940678962808716,-4.173287598320614,4.600735104478102
two_step,55,600,55,900,1500,1329,3.3810118216083755,2.177904107267715,0.6134267312958254,2.819026841836526,0.5919956367856704,0.7361120775549904,0.2857142857142857,0.09999999999999999,0.025,0.5570810142870894,2.1143289537801646,0.09842308142107785,0.28025671309546163,0.7227204505021689,-1.3474667049296218,2.6687470328783047,0.6505797774205184,-0.9827970016627984,1.9578364090189655,0.01250534229653349,104.76390193176375,1.4162910163082891,0.6867002730759956,-47.84422239594088,92.1236977838915,0.2536963549294035,0.5577145400735471,0.2903834621663413,1.2387853124447616,-0.458863465334531,5.400845481118075
two_step,55,100,55,30,130,1330,3.3795171093315486,2.0199511576763274,0.7686134144217626,2.5685548619798726,0.5393965210157732,0.922336097306115,0.2857142857142857,0.09999999999999999,0.0021666666666666666,0.33164999604867645,1.8316216041874063,0.04245465997107216,1.1257892872281148,0.6646561862028573,-1.250536743634352,2.4699399415692533,0.5802132483943476,-0.8917047084836299,1.7724837435350442,0.013555100922750054,104.85954233733335,1.4753159186726135,0.5299240992578672,-30.982729093256125,73.67413936471897,0.3532077351816488,0.43186012655018824,0.3619183181548969,1.0509040377912051,0.494020510620942,4.3812164233082065
two_step,55,600,50,100,700,1331,3.3789148740531707,1.9560995300649386,0.8238180778404333,2.837620558316091,0.595900317246379,0.9885816934085199,0.42857142857142855,0.15,0.011666666666666667,0.27084598864448234,1.2164589133606596,0.06769184738438472,0.8109524260419055,0.5959534633511688,-1.941677248070184,2.2439915927967404,0.5175661180080626,-1.403689358143176,1.6133458898028255,0.021872172773070034,104.73521169538972,1.881898982475287,0.5288396940254593,-53.270117481195435,73.55191544791913,0.420073747535971,0.4597260696939098,0.4098555244307563,0.9654751192494538,-0.019016260093129476,3.9699474190097663
